,EMOTION-FACES-SHAPES,GAMBLING-REWARD,LANGUAGE-STORY-MATH,MOTOR-AVG,RELATIONAL-REL,SOCIAL-TOM,WM-2BK
TGC 1688,-0.19896395146124482,-0.24206455664855456,-0.3436503843677743,-0.13226724007576268,-0.34271949005121116,-0.2924087668767007,-0.2235442711475906
TGC 1689,-0.17144383287397752,-0.012011902796800235,-0.14838370938796025,-0.1355375655117228,-0.19772330599317503,-0.10129167293482537,-0.01184260692670747
TGC 1690,-0.013007535301169633,0.1682597950943386,0.016474409911775505,-0.05575401240001902,-0.10190351188618091,0.06204625606035031,0.14923579250275532
TGC 1691,-0.15121799838789685,-0.10767010443134803,-0.13986577445126983,-0.018064607177581057,-0.24626246316550232,-0.1865905885386964,-0.10161569987330368
TGC 1692,0.12689634686254947,0.15907622521394418,0.18049615752456755,0.12440895439487965,0.1710642018355238,0.11717077308169188,0.01386993949192361
TGC 1693,0.055127438967837394,0.12261040543262476,0.0037684790392172943,-0.035970829837008424,-0.020364300101656276,0.09623967890503435,0.07518423541950188
TGC 1694,-0.10080162298947663,-0.12508960645255096,0.06732622408064827,-0.00015630967680042382,-0.15388821015194806,-0.14967183899987907,-0.07580166102787562
TGC 1695,0.006802210604040408,0.010256350608526425,0.09884945611510113,0.007539151912952604,-0.10966804128933146,-0.0507496580225071,0.055792497497250355
TGC 1696,0.03997254979661112,0.10696637651601762,0.1384333072731091,-0.1099401148771033,0.020127106669727456,0.14250629234665682,0.07920667342271558
TGC 1697,0.08137286250774153,0.07453123573675699,0.034836701857265416,0.008234626891191347,0.24706319454943024,0.182185992860219,0.03774367987743936
TGC 1698,0.04479747391463667,-0.012004685069207162,0.08533424416362313,0.03391476624674049,0.010200983991696671,0.08988304089081035,-0.01865588249945492
TGC 1699,-0.022158046212047477,-0.09615093351694023,0.03872025004584676,-0.003223664649174215,0.10924056802788627,0.045079347366726814,0.03549685079443481
TGC 1700,0.07078062397954149,0.09183826125148713,0.16569637777602672,0.0561534232586167,0.12272825484034484,0.01727818087462561,0.07822254198204057
TGC 1701,-0.011703785898329109,0.06737330289984622,0.044850409589198566,0.022026500543517125,0.11283871672271238,0.17688214237802144,0.06524640070063036
TGC 1702,0.16421138559960685,0.1508344893835612,0.04200175124124629,0.04296940623016736,0.20603869794831425,0.12488884441633011,0.15400714593531975
TGC 1703,0.0438043772642967,-0.0016893372880918641,-0.0486314672759886,-0.06880239246735653,-0.0375651580659584,0.02062369861683892,0.074016717250215
TGC 1704,-0.022095013762741644,-0.0961812760107669,0.11333738709855741,-0.03298524480853708,0.08238438096475231,-0.02386636798133608,-0.04916956445902367
TGC 1705,0.11514595451211801,0.17240932881576,0.05604172339751585,0.1053295782009966,0.12401346066919879,0.18431187725822334,-0.016589706448544513
TGC 1706,0.12202035974512371,0.22743923413527056,0.020475739857830258,0.005418402171331663,0.22029316710864785,0.1711812729621692,0.13171657150351013
TGC 1707,-0.030324079518290192,0.036370957791521816,0.16818527108962072,0.011575903060697782,-0.04738458020486956,0.11525978435815644,0.028004945842979384
TGC 1708,0.10770378484834893,0.07053194116712824,-0.009046024798542183,0.04899415833438422,0.11056730385877175,0.04825615432648421,0.05005152041316105
TGC 1709,-0.031917696260387686,0.04513059906525044,0.12074988350670965,-0.07255437239748293,0.02066662634860267,0.08324259002918502,0.17261242908269378
TGC 1710,0.059811306267770516,0.11708590403730028,-0.0228589458738191,0.012816119551518216,-0.03478199429607026,-0.03620157920217795,-0.023956760153862666
TGC 1711,0.12196817999493662,0.07876498985351149,0.12175414126073744,0.15152333673042076,0.019645541414484817,0.030311473639900843,0.02139283874558718
TGC 1712,0.014448347304819984,-0.04165694048548378,0.0018766167919933847,-0.007376517909468866,0.0878483886454968,-0.02421602297619727,0.0281420165789488
TGC 1713,0.04178035410660065,0.1028242664472004,-0.06925351391762337,0.08458104372360017,-0.003280669770033589,-0.1718481599059182,-0.036856873438781426
TGC 1714,0.10042998324525887,0.055647671438739076,0.10035771456162383,-0.011257713394435884,0.13664504830392576,0.09796516154527139,-0.004230197270667197
TGC 1715,-0.050230974564606616,-0.027770565112721232,-0.13445680980235292,0.0471106101688644,-0.018363204877040663,-0.1527551374932966,-0.03593873086557363
TGC 1716,0.08887963145835805,-0.0003432085224554178,-0.04434900270992566,0.015293056424094871,0.04389106553297101,0.03815952441642904,-0.03230335218579784
TGC 1717,-0.1584522066362123,-0.25535474040158784,-0.1868672400829314,-0.1686144535312502,-0.26401455235474197,-0.15746365737643206,-0.13266883325590942
TGC 1718,0.02896249828399137,0.1276790515307048,0.014999208896853395,0.07674849548827953,0.0228042618387284,-0.06661445577515446,0.10541105035664956
TGC 1719,-0.09677400454956894,-0.15774143361843282,0.09749773557660488,-0.03873553190170942,0.08236517783755873,0.07740533384095845,0.058357745395757235
TGC 1720,0.011225848899007526,-0.0012834769899033392,-0.3106622642239913,-0.018003287810693446,0.10598446203700534,-0.09582605185697995,-0.06568355116247723
TGC 1721,0.1560064427128129,0.08650270684682222,0.2295201299659716,0.14360158091320918,0.15906730107097514,0.10831269391370439,0.06336951012783307
TGC 1722,-0.045374971331600254,-0.13085703670023616,-0.14289096781251207,0.09059130506419906,-0.09462593281590578,-0.07724116745574611,-0.20805684802913907
TGC 1723,-0.07835479001100062,-0.18612512117532612,-0.13403652473756916,0.021396799080640308,-0.10976983336810736,-0.17058763549602043,-0.04046777820906349
TGC 1724,-0.04162126483523945,0.07132670456373481,-0.09033469431119448,-0.06351173656632644,0.1265150389942778,-0.00018936631421215987,0.07780067901489435
TGC 1725,-0.0027713432228611357,0.07651439278667829,0.024253888493011553,0.03636965695111482,0.007312910978279001,0.03887633024020365,0.06267635361333941
TGC 1726,-0.0681805150400101,-0.11423861429558407,0.14255518092452255,-0.022338777000639385,0.03241629035693309,-0.006946873055211922,-0.05604241718284709
TGC 1727,0.05470350279077635,0.08015051827495528,0.017477834108583917,-0.06923662726831332,0.042084373844985395,0.031154731508028024,0.07368803525010559
TGC 1728,0.06593858896902056,0.02058733989402936,0.21123745674762132,0.08203518947635381,0.10937438302879623,0.10644327064887109,0.11421842161664111
TGC 1729,-0.057450315923529977,-0.08268674652484137,-0.16611838793450867,-0.03813785792486606,0.11534055005262503,0.054812461822525006,-0.00664608231466994
TGC 1730,-0.12193177184454848,-0.2427094669478001,-0.2666847793783671,-0.10868091704612809,-0.2914228507580592,-0.2955906176486867,-0.11609815102105868
TGC 1731,0.04136126752474236,-0.08144145338542925,-0.049979121165899476,-0.10062187967276855,0.026185820282593305,0.010006182086971623,0.025564637631233997
TGC 1732,0.00550341467055658,0.012693664590218517,0.03845939933620952,0.013572732982636717,-0.046718342508234874,0.05387264865189519,-0.047986061448092775
TGC 1733,-0.02540607869933994,-0.049429862110695555,0.0971779148897991,-0.012353393603446334,0.04230124168532435,0.04123167629683838,0.059465608523616736
TGC 1734,0.08821220880588866,0.024269666562400677,-0.003572778000562756,-0.10503296266302546,0.12435334681470493,-0.017436222945264035,0.05435916314512185
TGC 1735,0.09269802615216191,0.140132307018011,-0.04135360293737174,0.08914113284158444,0.12632587133122608,0.07883630050541561,0.09722044822975569
TGC 1736,-0.05140388677075921,-0.12516018686093017,-0.04060857035434147,-0.06552293180284925,-0.40607886965442624,-0.234364731638882,-0.11492661530594003
TGC 1737,-0.11252714142916762,-0.1271963210067277,-0.26902849603366025,-0.0650961676422081,-0.11872051074062841,-0.08021322076331568,-0.09322756057507924
TGC 1738,0.045748449655803276,0.14515795361959571,0.2539501993587487,0.026725103328057356,0.07014396489944746,0.09446646843374769,0.05450671915378658
TGC 1739,-0.01797169931294719,0.02402871881121526,-0.16032851341570678,0.1297138594933224,0.0039243880462356715,-0.05879269150368489,-0.05352712098011922
TGC 1740,-0.15348864964698516,-0.06404511822408909,0.05353360450119721,-0.06555146049038973,-0.1384073509102719,-0.023732244432657416,-0.06806998528780896
TGC 1741,0.003864414473125743,0.05511719162288225,0.15961085431823654,-0.04316597358602843,0.2256621894963776,0.19145430506437197,0.03600239520316132
TGC 1742,-0.0770449372845245,-0.16100248641379886,-0.2088047027823583,-0.135308237152251,0.010403373491533625,-0.03793098267963044,-0.08416722497173341
TGC 1743,0.0472994230919868,0.17808875606525865,0.21280714356674002,0.03309365439818385,0.15480842755579854,0.1773790284628399,0.178489915402147
TGC 1744,0.08353463899981428,0.1745605183428896,0.045270916923093894,0.16145189894584355,0.11741254244472565,0.023194904774778997,-0.012084922138422147
TGC 1745,0.0631995170266313,0.16993749166410388,-0.04982108119606969,0.12282806697146134,-0.03404257179142608,0.004748736234764515,0.12746363845439082
TGC 1746,-0.08449415249866427,-0.13510345872427096,-0.07339845981459647,-0.07199863952952397,-0.1187517004761093,-0.04958210358285105,0.054691462283751775
TGC 1747,-0.017252687832721526,-0.09894247891465995,-0.05861776427421303,0.0031635597261280035,0.0742195604981939,0.037732184179296614,-0.0816351020911468
TGC 1748,0.053224835593630726,0.1695411921312286,0.17684281120647546,0.09830701462039905,0.05508300922811749,0.1252219111039605,0.04554738705623114
TGC 1749,0.03411721949354002,0.0638768056086367,0.15494850214240613,-0.00026627824576378823,0.043222629705921015,0.08698343830149341,-0.03738059432940651
TGC 1750,-0.14003275214931404,-0.06917656674653296,-0.05294473320917581,-0.15395572495123563,-0.14271775454862604,-0.1750234240378502,-0.05939343057213906
TGC 1751,0.003227915148982779,0.025173641025985124,-0.00507421377503325,0.02160838101564801,-0.20272166203083006,-0.144488244802693,0.02691244933657096
TGC 1752,-0.0862694878610648,-0.06122334018328829,-0.09200397684641753,-0.03965466716883402,-0.24267124888400302,-0.09844446881576631,-0.01311292467549011
TGC 1753,0.12263434981473262,0.10814666765908255,-0.07445545039448635,0.12485536772829112,0.03144275269225901,-0.0236457398058698,0.018495920847920833
TGC 1754,0.1139637838816942,0.06152042481410562,0.21718001963562175,0.10551948049907142,0.23407133398211571,0.20368485512121262,0.14945681532501406
TGC 1755,-0.05768830583716761,-0.030211062373441927,-0.25216397740225843,-0.007610698900582962,-0.03244084326255635,-0.1826186504097908,-0.051705100237354
TGC 1756,0.029408766912557616,-0.009017018797643134,0.20646509444127933,0.1367608643845212,0.04330266120636461,0.030827464422414404,-0.02591894889370252
TGC 1757,0.0735492637750179,0.012129220127846509,0.053327308141777344,-0.016325732820356265,0.13132050972371828,0.14489490408745606,0.04033166541687111
TGC 1758,0.03971402963652009,0.16695698343207302,0.06100269564218896,-0.009759008825882706,-0.022616878539569674,0.029347424557978685,-0.058375670982412954
TGC 1759,-0.015453182405723426,-0.1083138912741087,0.06424892260700853,-0.03207217159028681,0.17117012591356526,0.08805704929554531,-0.05216993748212767
TGC 1760,-0.051828847454060516,-0.06478263341320462,-0.07501520437572841,-0.08342691504404151,-0.12808887128219773,-0.08920800112719496,-0.1339881528786434
TGC 1761,0.019160581866707486,-0.029166561066238612,-0.1512468430319321,-0.09802638147838556,-0.07920020152801652,-0.15655941465678566,0.03607625251646381
TGC 1762,-0.03420351732293609,0.17844565448373062,0.20647331114464398,-0.015515280499281608,-0.0025607240318201554,0.154051841621424,0.09218138554167253
TGC 1763,0.04713468526070929,0.25364504820216877,0.15680667047311964,0.1691962937661135,0.17076723270649738,0.14941282779481926,0.11579629120646884
TGC 1764,0.08602677708610941,0.011501381898344525,-0.005894995347368382,0.1237134814467459,0.10137083958050533,0.133022894341528,0.0513686751647343
TGC 1765,-0.014217086489222416,-0.1686041825181737,0.10857073882343339,-0.006928193374314381,-0.09544000491271014,0.08340567049230273,0.004884696510234272
TGC 1766,0.1836983756972401,0.11579151493354518,0.2783175178725785,0.1223540765445763,0.09621023269858278,0.16394052209875565,0.08156945153380375
TGC 1767,0.01013477902955144,-0.0041977734232515026,0.17096237837877337,0.10040897421230673,0.11132408206359434,0.1774493640911856,-0.0862831656535439
TGC 1768,0.025884525252109176,-0.014806073261655514,0.024529444447049104,0.11045661496946227,0.15075222056413334,0.08309005532955627,0.01859541719980956
TGC 1769,-0.003599134806547604,0.09248017817902324,-0.08239802801111262,-0.10498371755715939,-0.05099306435310734,0.0772972447993601,0.06960346254050252
TGC 1770,-0.11682717354322915,0.030520439669198453,0.03213122385144826,0.06495697117396705,-0.020032695809762014,0.01711603707145838,-0.15511396262087412
TGC 1771,0.08645028486206278,0.1931892460670852,0.15056536988100896,0.0472627191944052,0.20343156000179788,0.0939024461545145,0.09485398153822798
TGC 1772,0.021494320834226255,-0.02945428601045942,0.17753319318866084,-0.06341602692689675,0.11403549669525903,0.13400917081202382,-0.0798269866567377
TGC 1773,-0.045717579540036225,-0.08435627328998063,0.06232758414355812,-0.09027499253389615,-0.22785641074055993,-0.0862483576230919,-0.03023475664143476
TGC 1774,-0.01485157538070276,-0.029480225437210354,0.07222145940024502,-0.12312825219254106,-0.0892781875804515,0.08333873839728097,-0.04935298880059535
TGC 1775,-0.10239935782324681,-0.06510965938502172,0.09544141976550681,0.06189065171434744,-0.16442368220072862,-0.1446604047159979,-0.0640406596467139
TGC 1776,-0.18239108174039892,-0.08449981147617239,-0.24999617988500109,-0.25700413603527716,-0.1598520925367777,-0.22700269363409292,-0.02194349233515897
TGC 1777,0.12133861829586817,0.0585499882673107,-0.04520322988066259,0.054532689079717596,0.10057760668711498,-0.0055025770320696115,0.07557493485789275
TGC 1778,-0.037244572310518434,0.06170250368418073,-0.00016468029664478095,-0.011873218924459455,-0.08668422236949458,0.042762176372094646,0.06743072012484225
TGC 1779,-0.006892781264042134,-0.18273039724805273,0.050494921166379436,0.12355489561871102,0.04965316643853336,0.11839856325917084,-0.11517344291446084
TGC 1780,-0.0638788109094023,-0.17469792380304566,-0.12401178745242875,-0.0010816259525884722,-0.11532941313867544,-0.13979649916039005,-0.11064519844009525
TGC 1781,-0.049780726120093294,0.11019374474924046,-0.00361574880903464,0.023911184179570492,-0.016554534079929413,-0.0920068352416548,0.04827324800948657
TGC 1782,0.018859380129958445,-0.050612840363904975,-0.08473534938002712,-0.05048261072078429,0.03144118433937374,-0.05205395816991123,-0.13692392764637756
TGC 1783,-0.02383275420322186,-0.14758395744259206,-0.1380395923930576,-0.03259870219670651,0.03975031824365504,-0.17341126223077966,0.029593044769500275
TGC 1784,-0.019682159311221775,0.14671481620360394,-0.09025391435623623,0.022025948819345904,-0.00017869416056534305,-0.14167551584162405,0.07905713481405674
TGC 1785,0.004301880835849646,-0.02222901252515779,0.009459488654590741,-0.03046371683208404,0.14857006400764539,0.15479958643224015,-0.08292184571368302
TGC 1786,0.05288396733214353,0.038462910986316,0.04147971400310703,-0.0974671000305053,0.19480176375101854,0.13613147245987986,0.04653181374226776
TGC 1787,-0.15440759217435363,-0.25018799002067815,-0.14152647339827362,-0.21476628043961965,-0.27890832700315,-0.1446050879127507,-0.10763186694411361
TGC 1788,0.05867108613184919,-0.11632247217822551,0.056279445111908126,-0.06283653172556027,-0.022368149650007413,-0.10430418978919574,-0.06823821484019167
TGC 1789,-0.016043446105354138,-0.09745558916353163,0.06893972748479288,0.018923442452509903,-0.0583480507526166,-0.100141897531831,-0.1165481693174116
TGC 1790,-0.070993157479276,-0.1441894897049545,-0.0861222370818639,-0.08658686803669195,-0.019635614135723234,-0.17333049511622692,-0.011295469188623675
TGC 1791,-0.004142708107729077,0.04199423569272297,-0.07792882415988345,0.08753820537280178,-0.019267768265693524,0.017379550169404748,0.015330066781651611
TGC 1792,-0.10111945458768445,-0.2517261338684343,-0.21521793876395345,-0.11807291386993475,-0.40063335732389777,-0.19967180456261638,-0.14978685406139977
TGC 1793,-0.13160775927526872,-0.1105150885032685,-0.12512674034111956,-0.18275587329441506,-0.2758269501812287,-0.24748413918680118,-0.15457243048905248
